INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2022-04-02T06:40:00-00:00,2022-04-02T06:45:00-00:00,0,2022-04-01,24,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8856.06,RTD,153
2022-04-01T07:00:00-00:00,2022-04-01T07:05:00-00:00,0,2022-04-01,1,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8609.97,RTD,153
2022-04-01T07:45:00-00:00,2022-04-01T07:50:00-00:00,0,2022-04-01,1,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8329.71,RTD,153
2022-04-01T08:45:00-00:00,2022-04-01T08:50:00-00:00,0,2022-04-01,2,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8029.18,RTD,153
2022-04-01T09:15:00-00:00,2022-04-01T09:20:00-00:00,0,2022-04-01,3,4,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7951.69,RTD,153
2022-04-01T09:25:00-00:00,2022-04-01T09:30:00-00:00,0,2022-04-01,3,6,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7940.64,RTD,153
2022-04-01T10:40:00-00:00,2022-04-01T10:45:00-00:00,0,2022-04-01,4,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7999.15,RTD,153
2022-04-01T12:00:00-00:00,2022-04-01T12:05:00-00:00,0,2022-04-01,6,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8411.59,RTD,153
2022-04-01T12:20:00-00:00,2022-04-01T12:25:00-00:00,0,2022-04-01,6,5,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8664.3,RTD,153
2022-04-01T12:40:00-00:00,2022-04-01T12:45:00-00:00,0,2022-04-01,6,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8872.43,RTD,153
2022-04-01T18:00:00-00:00,2022-04-01T18:05:00-00:00,0,2022-04-01,12,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9057.21,RTD,153
2022-04-01T18:05:00-00:00,2022-04-01T18:10:00-00:00,0,2022-04-01,12,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9035.23,RTD,153
2022-04-02T06:25:00-00:00,2022-04-02T06:30:00-00:00,0,2022-04-01,24,6,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9003.89,RTD,153
2022-04-01T11:00:00-00:00,2022-04-01T11:05:00-00:00,0,2022-04-01,5,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8058.67,RTD,153
2022-04-01T11:55:00-00:00,2022-04-01T12:00:00-00:00,0,2022-04-01,5,12,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8349.3,RTD,153
2022-04-01T12:45:00-00:00,2022-04-01T12:50:00-00:00,0,2022-04-01,6,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8910.64,RTD,153
2022-04-01T13:05:00-00:00,2022-04-01T13:10:00-00:00,0,2022-04-01,7,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9316.36,RTD,153
2022-04-01T14:55:00-00:00,2022-04-01T15:00:00-00:00,0,2022-04-01,8,12,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9626.17,RTD,153
2022-04-01T15:00:00-00:00,2022-04-01T15:05:00-00:00,0,2022-04-01,9,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9612.86,RTD,153
2022-04-01T16:00:00-00:00,2022-04-01T16:05:00-00:00,0,2022-04-01,10,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9427.11,RTD,153
2022-04-01T16:05:00-00:00,2022-04-01T16:10:00-00:00,0,2022-04-01,10,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9450.2,RTD,153
2022-04-01T16:35:00-00:00,2022-04-01T16:40:00-00:00,0,2022-04-01,10,8,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9296.58,RTD,153
2022-04-01T17:15:00-00:00,2022-04-01T17:20:00-00:00,0,2022-04-01,11,4,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9211.68,RTD,153
2022-04-01T17:35:00-00:00,2022-04-01T17:40:00-00:00,0,2022-04-01,11,8,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9174.36,RTD,153
2022-04-01T18:35:00-00:00,2022-04-01T18:40:00-00:00,0,2022-04-01,12,8,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8815.68,RTD,153
2022-04-01T19:30:00-00:00,2022-04-01T19:35:00-00:00,0,2022-04-01,13,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8428.44,RTD,153
2022-04-01T19:40:00-00:00,2022-04-01T19:45:00-00:00,0,2022-04-01,13,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8419.93,RTD,153
2022-04-01T19:45:00-00:00,2022-04-01T19:50:00-00:00,0,2022-04-01,13,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8421.09,RTD,153
2022-04-01T20:10:00-00:00,2022-04-01T20:15:00-00:00,0,2022-04-01,14,3,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8459.81,RTD,153
2022-04-01T21:05:00-00:00,2022-04-01T21:10:00-00:00,0,2022-04-01,15,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8512.32,RTD,153
2022-04-01T23:40:00-00:00,2022-04-01T23:45:00-00:00,0,2022-04-01,17,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9326.61,RTD,153
2022-04-01T23:50:00-00:00,2022-04-01T23:55:00-00:00,0,2022-04-01,17,11,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9424.8,RTD,153
2022-04-02T00:05:00-00:00,2022-04-02T00:10:00-00:00,0,2022-04-01,18,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9503.93,RTD,153
2022-04-02T00:10:00-00:00,2022-04-02T00:15:00-00:00,0,2022-04-01,18,3,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9526.98,RTD,153
2022-04-02T01:40:00-00:00,2022-04-02T01:45:00-00:00,0,2022-04-01,19,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10197.33,RTD,153
2022-04-02T02:10:00-00:00,2022-04-02T02:15:00-00:00,0,2022-04-01,20,3,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10487.82,RTD,153
2022-04-02T02:40:00-00:00,2022-04-02T02:45:00-00:00,0,2022-04-01,20,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10822.34,RTD,153
2022-04-02T03:10:00-00:00,2022-04-02T03:15:00-00:00,0,2022-04-01,21,3,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10628.44,RTD,153
2022-04-02T03:50:00-00:00,2022-04-02T03:55:00-00:00,0,2022-04-01,21,11,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10262.25,RTD,153
2022-04-02T04:25:00-00:00,2022-04-02T04:30:00-00:00,0,2022-04-01,22,6,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10009.59,RTD,153
2022-04-02T05:05:00-00:00,2022-04-02T05:10:00-00:00,0,2022-04-01,23,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9802.92,RTD,153
2022-04-02T05:20:00-00:00,2022-04-02T05:25:00-00:00,0,2022-04-01,23,5,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9714.3,RTD,153
2022-04-02T05:25:00-00:00,2022-04-02T05:30:00-00:00,0,2022-04-01,23,6,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9670.09,RTD,153
2022-04-02T05:40:00-00:00,2022-04-02T05:45:00-00:00,0,2022-04-01,23,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9464.48,RTD,153
2022-04-02T05:45:00-00:00,2022-04-02T05:50:00-00:00,0,2022-04-01,23,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9416.14,RTD,153
2022-04-02T03:30:00-00:00,2022-04-02T03:35:00-00:00,0,2022-04-01,21,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10392.72,RTD,153
2022-04-02T04:45:00-00:00,2022-04-02T04:50:00-00:00,0,2022-04-01,22,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9909.72,RTD,153
2022-04-02T04:50:00-00:00,2022-04-02T04:55:00-00:00,0,2022-04-01,22,11,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9889.12,RTD,153
2022-04-02T04:55:00-00:00,2022-04-02T05:00:00-00:00,0,2022-04-01,22,12,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9843.32,RTD,153
2022-04-02T05:15:00-00:00,2022-04-02T05:20:00-00:00,0,2022-04-01,23,4,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9709.93,RTD,153
2022-04-02T06:30:00-00:00,2022-04-02T06:35:00-00:00,0,2022-04-01,24,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8952.09,RTD,153
2022-04-01T09:20:00-00:00,2022-04-01T09:25:00-00:00,0,2022-04-01,3,5,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7954.39,RTD,153
2022-04-01T09:30:00-00:00,2022-04-01T09:35:00-00:00,0,2022-04-01,3,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7926.41,RTD,153
2022-04-01T10:35:00-00:00,2022-04-01T10:40:00-00:00,0,2022-04-01,4,8,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7998.55,RTD,153
2022-04-01T10:50:00-00:00,2022-04-01T10:55:00-00:00,0,2022-04-01,4,11,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8026.69,RTD,153
2022-04-01T11:40:00-00:00,2022-04-01T11:45:00-00:00,0,2022-04-01,5,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8245.29,RTD,153
2022-04-01T13:15:00-00:00,2022-04-01T13:20:00-00:00,0,2022-04-01,7,4,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9461.7,RTD,153
2022-04-01T14:30:00-00:00,2022-04-01T14:35:00-00:00,0,2022-04-01,8,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9771.8,RTD,153
2022-04-01T15:25:00-00:00,2022-04-01T15:30:00-00:00,0,2022-04-01,9,6,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9651.82,RTD,153
2022-04-01T17:05:00-00:00,2022-04-01T17:10:00-00:00,0,2022-04-01,11,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9253.26,RTD,153
2022-04-01T17:30:00-00:00,2022-04-01T17:35:00-00:00,0,2022-04-01,11,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9195.41,RTD,153
2022-04-01T19:00:00-00:00,2022-04-01T19:05:00-00:00,0,2022-04-01,13,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8625.27,RTD,153
2022-04-01T20:05:00-00:00,2022-04-01T20:10:00-00:00,0,2022-04-01,14,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8448.09,RTD,153
2022-04-01T20:20:00-00:00,2022-04-01T20:25:00-00:00,0,2022-04-01,14,5,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8488.54,RTD,153
2022-04-01T22:35:00-00:00,2022-04-01T22:40:00-00:00,0,2022-04-01,16,8,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8857.23,RTD,153
2022-04-01T23:20:00-00:00,2022-04-01T23:25:00-00:00,0,2022-04-01,17,5,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9171.66,RTD,153
2022-04-01T23:30:00-00:00,2022-04-01T23:35:00-00:00,0,2022-04-01,17,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9254.93,RTD,153
2022-04-02T00:00:00-00:00,2022-04-02T00:05:00-00:00,0,2022-04-01,18,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9475.41,RTD,153
2022-04-02T01:20:00-00:00,2022-04-02T01:25:00-00:00,0,2022-04-01,19,5,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10063.94,RTD,153
2022-04-02T01:35:00-00:00,2022-04-02T01:40:00-00:00,0,2022-04-01,19,8,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10165.19,RTD,153
2022-04-02T03:15:00-00:00,2022-04-02T03:20:00-00:00,0,2022-04-01,21,4,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10607.21,RTD,153
2022-04-02T04:05:00-00:00,2022-04-02T04:10:00-00:00,0,2022-04-01,22,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10197.81,RTD,153
2022-04-02T04:30:00-00:00,2022-04-02T04:35:00-00:00,0,2022-04-01,22,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9974.78,RTD,153
2022-04-02T05:35:00-00:00,2022-04-02T05:40:00-00:00,0,2022-04-01,23,8,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9510.55,RTD,153
2022-04-02T05:55:00-00:00,2022-04-02T06:00:00-00:00,0,2022-04-01,23,12,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9279.34,RTD,153
2022-04-02T04:40:00-00:00,2022-04-02T04:45:00-00:00,0,2022-04-01,22,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9953.29,RTD,153
2022-04-02T05:30:00-00:00,2022-04-02T05:35:00-00:00,0,2022-04-01,23,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9552.56,RTD,153
2022-04-02T06:15:00-00:00,2022-04-02T06:20:00-00:00,0,2022-04-01,24,4,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9091.9,RTD,153
2022-04-02T06:45:00-00:00,2022-04-02T06:50:00-00:00,0,2022-04-01,24,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8815.05,RTD,153
2022-04-01T07:10:00-00:00,2022-04-01T07:15:00-00:00,0,2022-04-01,1,3,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8553.38,RTD,153
2022-04-01T07:20:00-00:00,2022-04-01T07:25:00-00:00,0,2022-04-01,1,5,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8481.44,RTD,153
2022-04-01T07:50:00-00:00,2022-04-01T07:55:00-00:00,0,2022-04-01,1,11,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8300.41,RTD,153
2022-04-01T07:55:00-00:00,2022-04-01T08:00:00-00:00,0,2022-04-01,1,12,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8273.32,RTD,153
2022-04-01T08:10:00-00:00,2022-04-01T08:15:00-00:00,0,2022-04-01,2,3,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8181.08,RTD,153
2022-04-01T09:45:00-00:00,2022-04-01T09:50:00-00:00,0,2022-04-01,3,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7900.63,RTD,153
2022-04-01T09:55:00-00:00,2022-04-01T10:00:00-00:00,0,2022-04-01,3,12,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7934.7,RTD,153
2022-04-01T11:15:00-00:00,2022-04-01T11:20:00-00:00,0,2022-04-01,5,4,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8124.59,RTD,153
2022-04-01T12:10:00-00:00,2022-04-01T12:15:00-00:00,0,2022-04-01,6,3,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8549.34,RTD,153
2022-04-01T12:55:00-00:00,2022-04-01T13:00:00-00:00,0,2022-04-01,6,12,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9075.15,RTD,153
2022-04-01T13:00:00-00:00,2022-04-01T13:05:00-00:00,0,2022-04-01,7,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9196.74,RTD,153
2022-04-01T13:30:00-00:00,2022-04-01T13:35:00-00:00,0,2022-04-01,7,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9612.81,RTD,153
2022-04-01T14:45:00-00:00,2022-04-01T14:50:00-00:00,0,2022-04-01,8,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9674.43,RTD,153
2022-04-01T15:35:00-00:00,2022-04-01T15:40:00-00:00,0,2022-04-01,9,8,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9573.05,RTD,153
2022-04-01T16:25:00-00:00,2022-04-01T16:30:00-00:00,0,2022-04-01,10,6,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9370.75,RTD,153
2022-04-01T17:00:00-00:00,2022-04-01T17:05:00-00:00,0,2022-04-01,11,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9278.5,RTD,153
2022-04-01T18:20:00-00:00,2022-04-01T18:25:00-00:00,0,2022-04-01,12,5,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9009.76,RTD,153
2022-04-01T19:25:00-00:00,2022-04-01T19:30:00-00:00,0,2022-04-01,13,6,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8558.78,RTD,153
2022-04-01T20:00:00-00:00,2022-04-01T20:05:00-00:00,0,2022-04-01,14,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8430.89,RTD,153
2022-04-01T20:40:00-00:00,2022-04-01T20:45:00-00:00,0,2022-04-01,14,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8383.62,RTD,153
2022-04-01T20:45:00-00:00,2022-04-01T20:50:00-00:00,0,2022-04-01,14,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8331.09,RTD,153
2022-04-01T21:20:00-00:00,2022-04-01T21:25:00-00:00,0,2022-04-01,15,5,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8544.77,RTD,153
2022-04-01T21:30:00-00:00,2022-04-01T21:35:00-00:00,0,2022-04-01,15,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8579.81,RTD,153
2022-04-01T22:10:00-00:00,2022-04-01T22:15:00-00:00,0,2022-04-01,16,3,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8747.31,RTD,153
2022-04-01T22:45:00-00:00,2022-04-01T22:50:00-00:00,0,2022-04-01,16,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8925.09,RTD,153
2022-04-01T23:05:00-00:00,2022-04-01T23:10:00-00:00,0,2022-04-01,17,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9055.84,RTD,153
2022-04-01T23:15:00-00:00,2022-04-01T23:20:00-00:00,0,2022-04-01,17,4,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9132.56,RTD,153
2022-04-02T00:35:00-00:00,2022-04-02T00:40:00-00:00,0,2022-04-01,18,8,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9698.43,RTD,153
2022-04-02T01:30:00-00:00,2022-04-02T01:35:00-00:00,0,2022-04-01,19,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10113.71,RTD,153
2022-04-02T01:45:00-00:00,2022-04-02T01:50:00-00:00,0,2022-04-01,19,10,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10230.69,RTD,153
2022-04-02T01:55:00-00:00,2022-04-02T02:00:00-00:00,0,2022-04-01,19,12,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10297.77,RTD,153
2022-04-02T02:00:00-00:00,2022-04-02T02:05:00-00:00,0,2022-04-01,20,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10382.17,RTD,153
2022-04-02T02:05:00-00:00,2022-04-02T02:10:00-00:00,0,2022-04-01,20,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10426.04,RTD,153
2022-04-02T02:50:00-00:00,2022-04-02T02:55:00-00:00,0,2022-04-01,20,11,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,10767.07,RTD,153
2022-04-01T07:25:00-00:00,2022-04-01T07:30:00-00:00,0,2022-04-01,1,6,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8450.46,RTD,153
2022-04-01T07:30:00-00:00,2022-04-01T07:35:00-00:00,0,2022-04-01,1,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8421.14,RTD,153
2022-04-01T07:40:00-00:00,2022-04-01T07:45:00-00:00,0,2022-04-01,1,9,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8361.28,RTD,153
2022-04-01T08:20:00-00:00,2022-04-01T08:25:00-00:00,0,2022-04-01,2,5,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8149.56,RTD,153
2022-04-01T08:25:00-00:00,2022-04-01T08:30:00-00:00,0,2022-04-01,2,6,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8126.6,RTD,153
2022-04-01T08:30:00-00:00,2022-04-01T08:35:00-00:00,0,2022-04-01,2,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8076.79,RTD,153
2022-04-01T08:50:00-00:00,2022-04-01T08:55:00-00:00,0,2022-04-01,2,11,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8007.72,RTD,153
2022-04-01T09:05:00-00:00,2022-04-01T09:10:00-00:00,0,2022-04-01,3,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7979.07,RTD,153
2022-04-01T10:00:00-00:00,2022-04-01T10:05:00-00:00,0,2022-04-01,4,1,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7933.24,RTD,153
2022-04-01T10:10:00-00:00,2022-04-01T10:15:00-00:00,0,2022-04-01,4,3,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7954.65,RTD,153
2022-04-01T10:30:00-00:00,2022-04-01T10:35:00-00:00,0,2022-04-01,4,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,7999.08,RTD,153
2022-04-01T10:55:00-00:00,2022-04-01T11:00:00-00:00,0,2022-04-01,4,12,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8043.59,RTD,153
2022-04-01T11:05:00-00:00,2022-04-01T11:10:00-00:00,0,2022-04-01,5,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8079.36,RTD,153
2022-04-01T11:35:00-00:00,2022-04-01T11:40:00-00:00,0,2022-04-01,5,8,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,8224.78,RTD,153
2022-04-01T13:50:00-00:00,2022-04-01T13:55:00-00:00,0,2022-04-01,7,11,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9666.87,RTD,153
2022-04-01T14:05:00-00:00,2022-04-01T14:10:00-00:00,0,2022-04-01,8,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9787.07,RTD,153
2022-04-01T14:35:00-00:00,2022-04-01T14:40:00-00:00,0,2022-04-01,8,8,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9754.89,RTD,153
2022-04-01T15:05:00-00:00,2022-04-01T15:10:00-00:00,0,2022-04-01,9,2,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9610.01,RTD,153
2022-04-01T15:30:00-00:00,2022-04-01T15:35:00-00:00,0,2022-04-01,9,7,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9603.44,RTD,153
2022-04-01T16:15:00-00:00,2022-04-01T16:20:00-00:00,0,2022-04-01,10,4,RTM,SCE-TAC,RTM 5Min Load Forecast,SYS_FCST_5MIN_MW,5.2,9403.6,RTD,153
